36395,33121,4.5,8,315,15,19,4309
28495,26157,3.5,6,260,18,26,3336
32445,29783,3.5,6,260,18,26,3677
29795,27536,3.5,6,280,18,26,3416
31145,28320,3.5,6,255,19,26,3306
42845,38792,4.5,8,340,17,23,3851
52545,47575,4.5,8,340,17,23,3977
31849,29977,4.2,6,275,15,20,4967
20449,19261,3.2,6,193,17,21,3836
43895,40004,3,6,235,18,26,3777
49995,45556,4.2,8,294,18,28,3874
63120,57499,4.2,8,390,17,24,4046
68995,62846,4.2,8,294,18,28,3803
59995,54656,4.2,8,294,18,28,3803
74995,68306,4.2,8,390,17,24,3948
74995,68306,4.2,8,294,18,26,3980
69995,63756,4.2,8,294,18,26,3779
86995,79226,4.2,8,390,16,23,4042
81995,74676,4.2,8,390,16,23,3865
29995,27355,2.5,6,192,18,26,3428
33995,30995,3,6,227,18,25,3516
27905,25686,4,6,195,16,21,3790
20130,18973,2.4,4,150,20,24,3826
25520,23275,4,6,190,16,19,3575
16040,14910,2.4,4,138,23,30,3281
18435,16850,2.7,6,170,20,27,3279
11155,10705,1.6,4,104,25,32,2458
10280,9875,1.6,4,104,26,33,2403
11905,11410,1.6,4,104,26,33,2447
20615,19400,3.5,6,195,16,22,4802
19635,18630,3.5,6,192,16,19,4112
12360,11630,1.8,4,124,24,32,2661
13580,12830,1.8,4,124,24,32,2686
14630,13790,1.8,4,124,24,32,2697
39250,35777,4.6,8,217,12,16,4576
25995,23969,2.5,6,174,18,21,3577
72250,65807,4.4,8,282,12,16,5379
32350,28755,3.3,6,225,20,29,3460
41010,36196,3,6,220,18,25,3649
48450,42232,4.3,8,300,18,23,3715
45700,39838,4.7,8,235,15,19,4740
32415,28611,3,6,215,18,24,3285
31045,27404,3,6,215,18,25,3255
32455,28647,3,6,215,18,24,3410
55750,48583,4.3,8,290,18,25,3990
64800,56455,4.7,8,235,13,17,5590
39195,34576,3.3,6,230,18,24,4065
63200,55063,4.3,8,300,18,23,3840
42915,39443,4.6,8,302,13,18,4834
32495,29969,3,6,232,20,26,3681
36895,33929,3,6,232,20,26,3681
40095,36809,3.9,8,280,17,24,3768
43495,39869,3.9,8,280,17,24,3768
52775,46360,5.4,8,300,13,18,5969
41815,38418,4.6,8,239,17,25,4369
44925,41217,4.6,8,239,17,25,4369
50470,46208,4.6,8,239,17,25,4474
14840,14070,2.3,4,143,24,29,2960
22350,20482,4,6,207,15,19,3571
28750,26600,3,6,200,18,25,3812
22388,20701,1.8,4,142,23,28,2387
25193,23285,1.8,4,142,23,28,2387
21087,19742,2,4,130,22,25,3091
19270,17817,2.3,4,160,24,32,3042
26060,24249,1.8,4,189,22,30,3250
33780,31466,2.6,6,168,19,25,3470
32280,30071,2.6,6,168,20,25,3360
33480,31187,2.6,6,168,19,25,3360
52120,48522,3.2,6,349,16,21,3540
37630,35046,3.2,6,215,20,26,3450
28370,26435,3.2,6,215,19,26,3430
35920,33456,3.2,6,215,19,26,3430
94820,88324,5,8,302,16,24,4085
128420,119600,5.5,12,493,13,19,4473
45707,41966,3.2,6,215,20,26,3770
52800,49104,5,8,302,17,22,3585
50670,47174,3.2,6,221,19,27,3966
48170,44849,3.2,6,221,19,27,3635
60670,56474,5,8,302,16,24,4230
57270,53382,5,8,302,16,20,3815
76870,71540,5,8,292,13,14,5423
46470,43268,5,8,288,14,17,4874
74320,69168,4.3,8,275,18,26,4160
86970,80939,5,8,302,16,24,4390
90520,84325,5,8,302,16,23,4065
121770,113388,5.5,8,493,14,21,4235
126670,117854,5.5,12,493,13,19,4429
40320,37548,2.3,4,192,21,29,3055
56170,52289,3.2,6,349,17,22,3220
24695,23217,4.6,8,224,17,25,4052
29595,27148,4.6,8,224,17,25,4052
30895,28318,4.6,8,224,17,25,4052
34495,31558,4.6,8,302,17,23,4195
33995,30846,4.2,6,201,16,23,4340
29995,27317,4,6,210,16,21,4374
22595,20748,3,6,155,19,26,3488
21595,19848,3,6,155,20,27,3308
23895,21918,3,6,201,19,26,3315
16999,15437,1.6,4,115,28,37,2524
19999,18137,1.6,4,163,25,34,2678
29282,27250,3.5,6,205,18,25,3549
25092,23456,3,6,210,21,28,3241
26992,25218,3,6,210,21,28,3296
30492,28330,3.8,6,215,17,21,4134
25700,23883,3.8,6,230,18,26,3649
29562,27466,2,4,271,18,26,3263
33112,30763,3.8,6,215,15,19,4718
18892,17569,2.4,4,160,21,27,3240
26910,25203,3.5,6,287,20,26,3188
34390,31845,3.5,6,287,20,26,3428
19240,18030,2.5,4,175,21,26,3039
23290,21580,3.5,6,245,21,26,3197
19479,18253,3.3,6,180,17,20,3932
27490,25182,3.5,6,265,20,28,3473
29440,26966,3.5,6,265,20,28,3476
28739,27300,3.5,6,245,20,25,3801
33840,30815,5.6,8,305,13,19,5013
27339,25972,3.5,6,240,16,21,3871
24780,22958,3.5,6,240,19,26,4012
32780,30019,3.5,6,240,18,25,4175
12740,12205,1.8,4,126,28,35,2513
14740,13747,1.8,4,126,28,35,2581
17640,16444,2.5,4,165,23,28,2761
26650,24926,5.6,8,305,14,18,5287
20939,19512,3.3,6,180,17,20,3760
23675,21485,3.4,6,170,20,29,3085
18825,17642,2.2,4,140,24,32,2946
28790,26120,3.4,6,185,19,26,3948
21595,19810,3.4,6,185,19,26,3779
22450,20595,3.4,6,175,20,29,3118
22395,20545,3.8,6,200,20,30,3477
24295,22284,3.8,6,200,20,30,3484
23845,21644,3.4,6,185,19,26,3803
31370,28454,3.4,6,185,18,24,4431
15495,14375,2.2,4,140,24,33,2771
17735,16369,2.2,4,140,24,33,2771
17045,15973,1.8,4,130,29,36,2701
84165,72206,3.6,6,315,17,24,3240
79165,69229,3.6,6,315,18,26,3135
192465,173560,3.6,6,477,17,24,3131
76765,67128,3.6,6,315,18,26,3119
43365,37886,2.7,6,228,20,29,2811
52365,45766,3.2,6,258,18,26,2911
56665,49865,4.5,8,340,14,18,4950
33360,31562,2,4,210,20,28,3175
43175,40883,2,4,210,21,30,3700
40670,38520,2,4,210,21,29,3480
30860,29269,2,4,210,20,28,3175
40845,38376,2.3,4,250,19,29,3620
39465,37721,2.3,4,250,21,29,3470
35105,33011,2.3,4,220,21,29,3470
10995,10319,2.2,4,140,26,35,2692
23560,21779,2.2,4,140,24,34,3109
21410,19801,3,6,182,20,28,3197
14300,13393,2.2,4,140,26,35,2692
14850,13904,2.2,4,140,26,35,2751
15825,14811,2.2,4,140,26,35,2692
16350,15299,2.2,4,140,26,35,2751
20585,19238,2.2,4,143,21,26,3381
12965,12340,1.5,4,108,32,38,2340
14165,13480,1.5,4,108,31,35,2425
24520,22304,2.5,4,165,21,28,3485
21445,19646,2.5,4,165,21,28,3090
19945,18399,2.5,4,165,22,28,2965
25045,23022,2,4,227,20,27,3085
31545,29130,2.5,4,300,18,24,3263
25645,23336,2.5,4,165,21,28,3395
20445,18713,2.5,4,165,21,28,3285
23895,21773,2.5,4,165,21,28,3430
29345,26660,3,6,212,19,26,3610
31545,28603,3,6,212,19,26,3630
27145,24687,2.5,4,165,20,27,3495
12884,12719,2.3,4,155,25,31,2676
14500,14317,2.3,4,155,25,31,2676
16497,16291,2.3,4,155,24,29,2932
15568,15378,2,4,119,22,30,2756
12269,12116,2,4,119,24,31,2701
17262,17053,2.5,6,155,20,27,3380
17163,16949,2.5,6,165,19,22,3020
23699,22307,2.7,6,185,18,22,3682
27710,24801,4,6,245,18,21,4035
26560,23693,3,6,210,21,29,3417
30920,27271,3,6,210,21,29,3439
19560,17558,2.4,4,157,24,33,3086
22775,20325,3,6,210,21,29,3296
19635,17722,2.4,4,157,24,33,3175
21965,19819,3.3,6,225,20,29,3417
26510,23908,3.3,6,225,20,29,3439
25920,23125,3,6,210,21,29,3362
22570,20363,1.8,4,180,24,33,2500
14085,13065,1.8,4,130,32,40,2502
15295,13889,1.8,4,130,32,40,2524
15030,13650,1.8,4,130,32,40,2524
11560,10896,1.5,4,108,33,39,2085
10760,10144,1.5,4,108,35,43,2035
11290,10642,1.5,4,108,35,43,2055
27930,24915,3.3,6,230,18,24,3935
54765,47986,4.7,8,325,13,17,5390
16695,15156,1.8,4,130,29,36,2679
25130,22787,1.8,4,138,26,32,2195
20510,18926,1.5,4,110,59,51,2890
20290,18553,2.4,4,161,22,27,3119
35695,31827,4.7,8,240,14,17,5270
23495,21198,3.3,6,230,19,27,4120
28800,25690,3.3,6,230,19,27,4165
12800,11879,2.4,4,142,22,27,2750
25935,23520,3.4,6,190,14,17,4435
16495,14978,3.4,6,190,16,20,3925
18715,17478,2,4,115,24,31,2897
19825,18109,1.8,4,180,24,31,2934
19005,17427,2,4,115,24,30,3034
23785,21686,2.8,6,200,21,30,3179
21055,19638,1.9,4,100,38,46,3003
21055,19638,1.8,4,150,24,31,2820
23215,21689,2,4,115,24,30,3082
24955,22801,1.8,4,170,22,31,3338
23955,21898,1.8,4,170,22,31,3241
33180,30583,2.8,6,190,19,26,3721
40235,36956,4,8,270,18,25,4067
39235,36052,4,8,270,18,25,3953
35515,32243,3.2,6,220,15,20,5086
42565,40083,2.3,5,242,20,26,3450
40565,38203,2.4,5,197,21,28,3450
25135,23701,1.9,4,170,22,29,2767
31745,29916,2.5,5,208,20,27,3903
37560,35382,2.5,5,300,18,25,3571
34845,32902,2.3,5,247,20,28,3766
37885,35688,2.5,5,194,20,27,3691
37730,35542,2.9,6,208,20,28,3576
45210,42573,2.9,6,268,19,26,3653
26135,24641,1.9,4,170,22,29,2822
35145,33112,2.5,5,208,20,27,3823
41250,38851,2.9,6,268,15,20,4638
